Residue Number,Value (Å)
75,11.9110
76,10.1040
77,8.4200
78,8.0570
79,7.5610
80,5.7310
81,4.4460
82,4.6350
83,4.3950
84,2.2190
85,2.0670
86,1.9520
87,1.7780
88,1.5250
89,1.8560
90,2.4260
91,2.7870
92,2.7340
93,2.4510
94,2.6220
95,2.1280
96,1.9280
97,1.4030
98,1.2030
99,0.9480
100,0.8780
101,0.8070
102,0.8780
103,1.0060
104,1.1480
105,1.2080
106,1.2030
107,1.4580
108,1.6810
109,1.6110
110,1.2730
111,1.2510
112,1.4120
113,1.1950
114,1.1680
115,1.1520
116,1.1180
117,1.0370
118,0.9200
119,0.9280
120,1.0060
121,1.1650
122,1.4080
123,1.4700
124,1.4170
125,1.3410
126,1.2120
127,1.1650
128,1.3440
129,1.6380
130,1.6010
131,1.6110
132,1.6880
133,1.8170
134,1.9890
135,2.6040
136,2.4690
137,2.3940
138,1.8660
139,1.5950
140,1.4390
141,1.4790
142,1.4630
143,1.5210
144,1.3270
145,1.5490
146,1.0650
147,0.9730
148,0.9230
149,0.9420
150,1.1440
151,1.1600
152,1.5390
153,1.5600
154,1.6680
155,1.6910
156,1.4940
157,1.5040
158,1.7650
159,1.8870
160,1.7950
161,1.8960
162,2.2340
163,1.9130
164,1.6900
165,1.5630
166,1.7350
167,1.7520
168,1.6050
169,1.8030
170,2.0360
171,1.9880
172,2.1540
173,1.7330
174,1.3610
175,1.1780
176,0.9620
177,0.9120
178,0.8270
179,0.9120
180,1.0880
181,1.3130
182,1.4280
183,1.6550
184,1.4310
185,1.7130
186,1.6430
187,1.4620
188,1.1110
189,1.0450
190,0.9340
191,0.9280
192,1.0210
193,0.9710
194,0.8040
195,0.7620
196,0.8580
197,0.8870
198,0.8380
199,0.9090
200,1.0550
201,1.0620
202,1.1090
203,1.3130
204,1.4740
205,1.4940
206,1.6500
207,1.8430
208,2.0740
209,1.9750
210,1.7260
211,1.4320
212,0.9960
213,0.7820
214,0.7490
215,0.7140
216,0.7490
217,0.8450
218,0.8760
219,0.9790
220,0.9210
221,0.8150
222,0.8410
223,0.7750
224,0.6290
225,0.5360
226,0.5020
227,0.4880
228,0.5330
229,0.6320
230,0.7600
231,0.8350
232,0.8290
233,0.8250
234,0.9490
235,1.0070
236,0.8660
237,0.7380
238,0.9730
239,1.1620
240,1.0210
241,0.9440
242,0.8900
243,1.0660
244,1.3310
245,2.6610
246,3.2530
247,3.6380
248,3.6540
249,3.1900
250,2.7850
251,2.7460
252,1.9480
253,1.3270
254,0.9080
255,0.6560
256,0.6950
257,0.8390
258,1.4510
259,1.1210
260,0.8620
261,0.9890
262,1.1010
263,0.9840
264,1.0290
265,1.0310
266,1.0750
267,0.9790
268,0.9000
269,1.0540
270,1.1010
271,1.0270
272,1.0110
273,0.7970
274,0.6250
275,0.5350
276,0.4890
277,0.4700
278,0.5170
279,0.5810
280,0.8660
281,0.9300
282,0.9950
283,1.3640
284,1.7500
285,1.8280
286,2.1730
287,2.1860
288,2.0200
289,1.8640
290,1.4980
291,1.2430
292,1.0920
293,1.1410
294,0.9800
295,0.8010
296,0.8320
297,0.8460
298,0.7430
299,0.6690
300,0.7430
301,0.7650
302,0.6930
303,0.7020
304,0.8090
305,0.7980
306,0.7440
307,0.8110
308,1.0060
309,1.5350
310,1.7210
311,1.5030
312,1.5490
313,1.3230
314,0.9610
315,0.7200
316,0.6130
317,0.5350
318,0.5620
319,0.5860
320,0.5900
321,0.5940
322,0.7700
323,0.9230
324,0.8940
325,0.8840
326,0.9290
327,1.1070
328,1.2370
329,1.2640
330,1.0950
331,1.0290
332,1.1520
333,1.1310
334,0.9820
335,1.0540
336,1.1890
337,1.1590
338,1.0970
339,1.4000
340,1.5080
341,1.8410
342,1.4210
343,0.9300
344,0.9420
345,0.9870
346,1.1220
347,1.1520
348,1.7190
349,2.3620
350,3.0220
351,2.9920
352,2.1820
353,1.8920
354,1.3880
355,0.9320
356,0.8630
357,0.8520
358,0.7810
359,0.7290
360,0.7060
361,0.7400
362,0.7450
363,0.7580
364,0.8490
365,0.9630
366,0.9570
367,1.1590
368,1.2730
369,1.2110
370,1.1810
371,1.2080
372,1.3900
373,1.4420
374,1.7980
375,1.9750
376,2.0020
377,1.6810
378,1.4960
379,1.7020
380,1.6240
381,1.3730
382,1.4870
383,1.6830
384,1.5820
385,1.5540
386,1.8660
387,2.0400
388,2.0130
389,2.1390
390,1.9510
391,1.5600
392,1.6710
393,1.5530
394,1.4650
395,1.2440
396,0.9920
397,0.9900
398,1.0160
399,0.9040
400,0.7830
401,0.8150
402,0.9430
403,0.8880
404,0.7790
405,0.7990
406,0.7670
407,0.7180
408,0.7230
409,0.6780
410,0.6420
411,0.6540
412,0.7520
413,0.8580
414,1.2210
415,2.2530
416,2.9650
417,4.2160
418,5.1040
419,5.5500
420,7.3130
421,9.1190
